PRODUCT_ID,TITLE,ATTRIBUTES,SOURCE_FILE,IS_HAZMAT_HUMAN
MLB37728549,Kit De Halteres E Anilhas Ajustáveis Kettlebell Academia Fit Cor Preto,"{'Marca': 'Alteres Peso de Musculação', 'Modelo': 'Barra Funcional Querobel Gym', 'Cor': 'Preto', 'Peso total': '15 kg', 'Quantidade de peças': '20', 'Material da anilha': 'Plástico Reforçado', 'Material da barra': 'Plástico Reforçado', 'É kit de fábrica': 'Sim', 'Tipo de barra': 'Reta', 'Comprimento': '1.3 m'}",info_products_20_academia.json,False
MLB24144362,Barra Fixa de Parede para taf e treinar em casa cor preto com suporte de saco de pancada,"{'Marca': 'Barra Fixa', 'Modelo': 'De Parede', 'Tipo de barra': 'Puxador', 'Cor': 'Preto', 'Peso da barra': '5 kg', 'Diâmetro da manga': '2.54 cm', 'Comprimento': '50 cm', 'Material': 'Aço', 'Com pegada ergonômica': 'Sim'}",info_products_20_academia.json,False
MLB43583935,Straps Rudel H-40 Std Cor Preto,"{'Marca': 'Rudel', 'Modelo': 'H40-S', 'Cor': 'Preto', 'Quantidade de pares': '1', 'Cor principal': 'Preto', 'Quantidade de straps': '60', 'Material': 'Polipropileno', 'Comprimento': '17 cm', 'Largura': '12 cm'}",info_products_20_academia.json,False
MLB26901797,Monocross Over Polia Simples De Chão 80 Kg De Peso Academia Cor da estrutura Cinza-escuro,"{'Marca': 'Exercit Esportes', 'Modelo': 'Monocross Over de Chão', 'Cor da estrutura': 'Cinza-escuro', 'Peso máximo do usuário': '200 kg', 'Tipos de exercícios': 'Musculação', 'Músculos recomendados': 'Bíceps, Pernas, Tríceps, deltoides, dorsal', 'Materiais da estrutura': 'Metalon', 'Capacidade máxima de peso': '80 kg', 'Peso da carga inclui': '80 kg', 'Inclui barra': 'Não', 'Inclui cabos reforçados': 'Sim', 'Inclui banco de exercícios': 'Não', 'Inclui sistema de polias': 'Sim', 'Inclui pesos': 'Sim', 'Tipos de uso': 'Musculação', 'Comprimento': '50 cm', 'Largura': '60 cm', 'Altura': '2.1 m', 'Peso': '80 kg'}",info_products_20_academia.json,False
MLB23557714,Multi Estação De Musculação Academia Completa Cor do estofamento Cinza/Vinho,"{'Marca': 'WCT Fitness', 'Modelo': '10010007', 'Cor do estofamento': 'Cinza/Vinho', 'Peso máximo do usuário': '140 kg', 'Peso da carga inclui': '204 kg', 'Inclui barra': 'Sim', 'Inclui cabos reforçados': 'Sim', 'Inclui pesos': 'Sim', 'Largura': '2.22 m', 'Altura': '2.22 m'}",info_products_20_academia.json,False
MLB36176329,Câmera de Segurança Tapo C500 V2 Externa 360º Com Wi-Fi 1080p Full HD TP-Link 100V/240V,"{'Marca': 'TP-Link', 'Modelo': 'TAPO C500', 'Cor': 'Branco', 'Unidades por kit': '1', 'Formato de venda': 'Unidade', 'Tipo de câmera de vigilância': 'Dome', 'Qualidade de resoluçao': 'Full HD', 'Tipo de resolução': 'Full HD', 'Lugares de montagem': 'Teto, exteriores', 'Conectividade': 'Wi-Fi', 'Tipos de conexões': 'Sem fio', 'Localizações da câmera': 'Exterior', 'É motorizada': 'Sim', 'Tipo de movimento': 'Pan and tilt', 'Diâmetro da lente da câmera': '2.8 mm', 'Zoom óptico': '8x', 'Zoom digital': '4x', 'Com visão noturna': 'Sim', 'Com visão noturna colorida': 'Não', 'Temperatura mínima suportada': '-30 °C', 'Temperatura máxima suportada': '60 °C', 'Homologação Anatel Nº': '92042303177', 'Fabricante': 'TP-Link', 'Formato da câmera espiã': 'Foco', 'Tipos de alimentação': 'Corrente elétrica', 'Potência': '3.4 W', 'Com sensor de movimento': 'Sim', 'Com alerta à móvel': 'Sim', 'Com alarme': 'Sim', 'É antivandalismo': 'Não', 'Com áudio bidirecional': 'Sim', 'Com microfone': 'Sim', 'Com vídeo ao vivo': 'Sim', 'Com redução de ruído': 'Não', 'Com entrada USB': 'Não', 'Classificação de resistência à água': 'IP65', 'É resistente à água': 'Sim', 'Distância de alcance': '29 m', 'Distância de alcance noturno': '30 m', 'Distância focal da lente': '3.18 mm', 'Quantidade máxima de FPS': '15', 'Tipos de controle': 'App', 'Formatos de compressão de vídeo': 'H264', 'Tipo de sensor de imagem': '1/3“', 'Material externo': 'Metal', 'Comprimento': '12.3 cm', 'Altura': '9 cm', 'Profundidade': '12.3 cm', 'Peso': '1 kg', 'Assistentes virtuais compatíveis': 'Alexa, Google Assistente', 'Sistemas operativos compatíveis': 'Android 4.4+, iOS 9+', 'Tipos de armazenamento': 'SD', 'Capacidade de armazenamento': '512 GB', 'Acessórios incluídos': ""Adaptador de corrente, Ancoragem y parafusos, Guía de início rápido, Base de montagem, Selo à prova d'água""}",info_products_28_vídeo.json,False
MLB21618436,Adaptador P10 Plastico P10 Estereo Para P2 Femea J2 Estereo,"{'Marca': 'Xtrad', 'Modelo': 'XT-559', 'Tipo de cabo e adaptador': 'Plug', 'Cor': 'Preto', 'Formato de venda': 'Unidade', 'Unidades por kit': '1', 'Tipo de produto': 'Adaptador', 'Quantidade de conectores de entrada': '1', 'Quantidade de conectores de saída': '1', 'Conector de entrada': 'P2', 'Conector de saída': 'P10', 'Gênero do conector de entrada': 'Fêmea', 'Gênero do conector de saída': 'Macho', 'Material de revestimento do conector': 'Metálico', 'É gamer': 'Não', 'É OFC': 'Não'}",info_products_28_vídeo.json,False
MLB21706382,Projetor Benq Mx560 4.000 Lúmens Xga 1080p Hdmi Branco,"{'Marca': 'BenQ', 'Linha': 'MX', 'Modelo': 'MX560', 'Modelo alfanumérico': '9H.JNE77.1HL', 'Cor': 'Branco', 'Voltagem': '127/220V', 'Modelo detalhado': 'MX560', 'Brilho da imagem': '4000 lm', 'Com Wi-Fi': 'Não', 'Fontes de luz': 'Lâmpada', 'Fabricante': 'BenQ', 'Com Bluetooth': 'Não', 'Com modo Eco': 'Sim', 'Com controle remoto': 'Sim', 'Com alto-falante': 'Sim', 'Resolução nativa': '4 px x 3 px', 'Altura': '1 cm', 'Comprimento': '2 cm', 'Peso': '2300 kg', 'Intervalo de distância de projeção': '1.96~2.15', 'Frequência de sincronização horizontal': '15K~102KHz', 'Relação de contraste': '20000:1', 'Vida útil da fonte de luz': '625 dias', 'Tipo de resolução suportada': 'Full HD 1080p', 'Tipo de zoom': 'Digital', 'Cabos incluídos': 'VGA', 'Tecnologia de projeção': 'DLP'}",info_products_28_vídeo.json,False
MLB22327285,Conversor Adaptador Dvi-d 24+1 Macho P/ Vga 15 Pinos Fêmea,"{'Marca': 'Lotus', 'Modelo': 'dvi', 'Tipo de cabo e adaptador': 'VGA', 'Cor': 'Preto', 'Formato de venda': 'Unidade', 'Unidades por kit': '1', 'Tipo de produto': 'Adaptador', 'Diâmetro do cabo': '3 mm', 'Quantidade de conectores de entrada': '1', 'Quantidade de conectores de saída': '1', 'Conector de entrada': 'DVI', 'Conector de saída': 'VGA', 'Gênero do conector de entrada': 'Macho', 'Gênero do conector de saída': 'Fêmea', 'Material de revestimento do conector': 'Ouro'}",info_products_28_vídeo.json,False
MLB23480642,Vídeo Game De Bolso Portátil Com Jogos Clássico Cobra Tétris Cor Preto,"{'Marca': 'Art Brink', 'Modelo': 'GAM787ST', 'Submodelo': '9999X1', 'Cor': 'Preto', 'Cor principal': 'Preto', 'Tipo de console': 'Portátil', 'Com Wi-Fi': 'Não', 'Ano de lançamento': '2022', 'Eficiência energética': 'A', 'Fabricante': 'Art Brink', 'Inclui controles': 'Não', 'Títulos de jogos incluídos': 'Arkanoid, Frogger e outros, Snake, Tetris', 'Tipo de alimentação': 'Pilha', 'Tipo de pilha': 'AA', 'Com tela tátil': 'Não', 'É emulador': 'Não', 'Com HDMI': 'Não', 'Com USB': 'Não', 'Com conector jack 3.5 mm': 'Não', 'Com S/PDIF': 'Não', 'Com Bluetooth': 'Não', 'Com tela': 'Sim', 'Inclui jogos': 'Sim', 'Peso': '100 g', 'Altura': '19 cm', 'Largura': '8 cm', 'Profundidade': '4 cm', 'Quantidade de jogos incluídos': '9999', 'Quantidade de telas': '1'}",info_products_28_vídeo.json,False
MLB23297961,Microsoft Xbox Series S 512gb Standard Cor Branco,"{'Marca': 'Microsoft', 'Linha': 'Xbox', 'Modelo': 'Xbox Series S', 'Submodelo': 'S', 'Edição': 'Standard', 'Capacidade': '512 GB', 'Cor': 'Branco', 'Cor principal': 'Branco', 'Acessórios incluídos': '1 cabo HDMI, 1 cabo de alimentação', 'Conectividade de rede móvel': '4G', 'Tipo de console': 'De mesa', 'Com Wi-Fi': 'Sim', 'Ano de lançamento': '2020', 'Eficiência energética': 'B', 'Homologação Anatel Nº': '78911701569', 'Capacidade da bateria': '1.1 Ah', 'Região de comercialização': 'México', 'Fabricante': 'Microsoft', 'Inclui controles': 'Sim', 'Quantidade de controles incluídos': '1', 'Conectividades dos controles': 'Sem fio', 'Títulos de jogos incluídos': 'Fortnite, Rocket League', 'Aplicações suportadas': 'Amazon Prime Video, Disney Plus, Hulu, Netflix', 'Tipo de alimentação': 'Corrente elétrica', 'Formatos de jogos': 'Digital', 'Tipos de memória': 'GDDR6', 'Processador': 'AMD Ryzen Zen 2', 'CPU': 'Amd ryzen', 'GPU': 'AMD Radeon RDNA 2', 'Com tela tátil': 'Não', 'É emulador': 'Não', 'Com HDMI': 'Sim', 'Com USB': 'Sim', 'Com conector jack 3.5 mm': 'Não', 'Com S/PDIF': 'Não', 'Com Bluetooth': 'Sim', 'Com tela': 'Não', 'Inclui jogos': 'Não', 'Capacidade total do módulo de memória RAM': '10 GB', 'Resolução máxima de saída de vídeo': '2560 px x 1440 px', 'Velocidade do processador': '3.6 GHz', 'Peso': '1.928 kg', 'Altura': '27.5 cm', 'Largura': '6.5 cm', 'Profundidade': '15.1 cm', 'Quantidade máxima de FPS': '120', 'Quantidade de jogos incluídos': '2', 'Quantidade de núcleos de CPU': '8', 'Quantidade de portas USB': '3'}",info_products_28_vídeo.json,False
MLB49611710,Kit Video Porteiro Hikvision Ds-kh6350-wte1 Ds-kv9503-wpe1,"{'Marca': 'Hikvision', 'Modelo': 'DS-KH6350-WTE1', 'Tipo de produto': 'Porteiro eletrônico/frente', 'Cor': 'Preto/Prateado', 'Inclui câmera externa': 'Não', 'Com visor de tela': 'Sim', 'Com visor a cor': 'Sim'}",info_products_28_vídeo.json,False
MLB23218285,Cabo Adaptador Hdmi Para Vga Para Tv Pc Xbox360 Notebook,"{'Marca': 'Tomate', 'Modelo': 'MTV-605', 'Tipo de cabo e adaptador': 'HDMI', 'Comprimento do cabo': '15 cm', 'Tipo de produto': 'Fio', 'Diâmetro do cabo': '2 mm', 'Tamanho AWG': '2', 'Quantidade de conectores de entrada': '1', 'Quantidade de conectores de saída': '1', 'Conector de entrada': 'HDMI', 'Conector de saída': 'VGA', 'Gênero do conector de entrada': 'Macho', 'Gênero do conector de saída': 'Fêmea', 'Material de revestimento do conector': 'Latão niquelado'}",info_products_28_vídeo.json,False
MLB47595411,Kit 2 Câmera Segurança Ip Wifi P11-qq6 Lente Dupla 6mp App Icsee Cor Preto,"{'Marca': 'Estary Shop', 'Linha': 'Lente Dupla', 'Modelo': 'P11-QQ6', 'Cor': 'Preto', 'Unidades por kit': '2', 'Formato de venda': 'Kit', 'Tipo de câmera de vigilância': 'IP', 'Qualidade de resoluçao': '3MP', 'Tipo de resolução': 'Full HD', 'Conectividade': 'Fio, Wi-Fi', 'Tipos de conexões': 'Cabo de rede, Wi-Fi2.4GHz', 'Localizações da câmera': 'Externa, Interna', 'É motorizada': 'Sim', 'Tipo de movimento': 'PTZ', 'Diâmetro da lente da câmera': '3.6 mm', 'Zoom óptico': '4x', 'Zoom digital': '5x', 'Com visão noturna': 'Sim', 'Com visão noturna colorida': 'Sim', 'Temperatura mínima suportada': '0 °C', 'Temperatura máxima suportada': '50 °C', 'Fabricante': 'Estary Shop', 'Formato da câmera espiã': 'Dome', 'Tipos de alimentação': 'Corrente elétrica', 'Potência': '4 W', 'Com sensor de movimento': 'Sim', 'Com alerta à móvel': 'Sim', 'Com alarme': 'Sim', 'É antivandalismo': 'Não', 'Com áudio bidirecional': 'Sim', 'Com microfone': 'Sim', 'Com vídeo ao vivo': 'Sim', 'Com redução de ruído': 'Sim', 'Com entrada USB': 'Não', 'Classificação de resistência à água': 'IP66', 'É resistente à água': 'Sim', 'Distância de alcance': '30 m', 'Distância de alcance noturno': '15 m', 'Tipos de controle': 'App', 'Formatos de compressão de vídeo': 'H265', 'Peso': '550 g', 'Tipos de armazenamento': 'Tarjeta SD', 'Capacidade de armazenamento': '128 GB', 'Acessórios incluídos': 'Cabo de alimentação de 3m, Manual, Pacote de parafusos'}",info_products_28_vídeo.json,False
MLB46836439,Kit 2câmera Ip Icsee Prova D'água Infravermelho Externa Wifi - Bahrein,"{'Marca': 'Bahrein', 'Linha': 'Speed Dome', 'Modelo': 'A8 Câmeras De Segurança', 'Cor': 'Branco', 'Unidades por kit': '2', 'Formato de venda': 'Kit', 'Tipo de câmera de vigilância': 'Dome', 'Qualidade de resoluçao': '1080p', 'Tipo de resolução': 'Full HD', 'Lugares de montagem': 'Parede', 'Conectividade': 'LAN, Wi-Fi', 'Tipos de conexões': 'Com fio', 'Localizações da câmera': 'Interior', 'É motorizada': 'Sim', 'Tipo de movimento': 'PTZ', 'Diâmetro da lente da câmera': '3.6 mm', 'Zoom óptico': '1x', 'Zoom digital': '5x', 'Com visão noturna': 'Sim', 'Com visão noturna colorida': 'Não', 'Temperatura mínima suportada': '2 °C', 'Temperatura máxima suportada': '45 °C', 'Homologação Anatel Nº': '59452214273', 'Fabricante': 'PSSCAM', 'Modelo alfanumérico': 'A8', 'Formato da câmera espiã': 'Segurança', 'Tipos de alimentação': 'Corrente elétrica', 'Potência': '4 W', 'Com sensor de movimento': 'Sim', 'Com alerta à móvel': 'Sim', 'Com alarme': 'Sim', 'É antivandalismo': 'Sim', 'Com áudio bidirecional': 'Sim', 'Com microfone': 'Sim', 'Com vídeo ao vivo': 'Sim', 'Com redução de ruído': 'Sim', 'Com entrada USB': 'Não', 'Classificação de resistência à água': 'IP66', 'É resistente à água': 'Sim', 'Distância de alcance': '25 m', 'Distância de alcance noturno': '7.62 m', 'Distância focal da lente': '3.6 mm', 'Quantidade máxima de FPS': '20', 'Tipos de controle': 'App, Voz', 'Formatos de compressão de vídeo': 'H265', 'Tipo de sensor de imagem': 'Infravermelho', 'Material externo': 'ABS', 'Comprimento': '15 cm', 'Altura': '16.5 cm', 'Peso': '290 g', 'Sistemas operativos compatíveis': 'Android 4.2, iOS', 'Tipos de armazenamento': 'SD', 'Capacidade de armazenamento': '64 GB', 'Acessórios incluídos': 'Manual, Carregador'}",info_products_28_vídeo.json,False
MLB47404276,Kit 3 Câmera Ip Wifi Dome Rotativa Icsee Visão Noturna Ps Imports,"{'Marca': 'Bahrein', 'Linha': 'Dome', 'Modelo': 'A8', 'Cor': 'Branco', 'Unidades por kit': '3', 'Formato de venda': 'Kit', 'Tipo de câmera de vigilância': 'IP', 'Qualidade de resoluçao': 'Full HD 1080p', 'Tipo de resolução': 'Full HD', 'Lugares de montagem': 'Teto', 'Conectividade': '2.4ghz', 'Tipos de conexões': 'Com, Fio, Sem', 'Localizações da câmera': 'Externa, Interna', 'É motorizada': 'Sim', 'Tipo de movimento': 'PTZ', 'Diâmetro da lente da câmera': '3.6 mm', 'Zoom óptico': '4x', 'Zoom digital': '4x', 'Com visão noturna': 'Sim', 'Com visão noturna colorida': 'Sim', 'Temperatura mínima suportada': '2 °C', 'Temperatura máxima suportada': '45 °C', 'Homologação Anatel Nº': '129852314594', 'Fabricante': 'PSSCAM', 'Formato da câmera espiã': 'DOME ESPIÃ', 'Com sensor de movimento': 'Sim', 'Com alerta à móvel': 'Sim', 'Com alarme': 'Sim', 'É antivandalismo': 'Sim', 'Com áudio bidirecional': 'Sim', 'Com microfone': 'Sim', 'Com vídeo ao vivo': 'Sim', 'Com redução de ruído': 'Sim', 'É resistente à água': 'Sim', 'Distância de alcance noturno': '20 m', 'Distância focal da lente': '3.6 mm', 'Tipos de controle': 'App, Voz', 'Capacidade de armazenamento': '128 GB'}",info_products_28_vídeo.json,False
MLB21720505,Mini projetor Led Video Beam 1800 lúmens Wifi Unic Uc68,"{'Marca': 'Unic', 'Linha': 'Mini Projetor', 'Modelo': 'UC68', 'Cor': 'Preto', 'Voltagem': '127/220V', 'Brilho da imagem': '1800 lm', 'Tamanho da imagem': '34 "" - 130 ""', 'Com Wi-Fi': 'Sim', 'Conexões de entrada': 'HDMI, VGA, USB', 'Fontes de luz': 'LED', 'É mini': 'Sim', 'Com Bluetooth': 'Não', 'Com modo Eco': 'Não', 'Com controle remoto': 'Sim', 'Com alto-falante': 'Sim', 'Inclui ecrã': 'Não', 'Resolução nativa': '800 px x 480 px', 'Peso': '1 kg', 'Intervalo de distância de projeção': '1.07 m - 3.8 m', 'Relação de contraste': '800:1', 'Vida útil da fonte de luz': '20000 h', 'Tipo de resolução suportada': 'Full HD 1080p', 'Conexões de saída': 'Jack 3.5 mm, USB-A', 'Sistemas operacionais compatíveis': 'Android', 'Cabos incluídos': 'Cabo de alimentação', 'Tecnologia de projeção': 'LCD'}",info_products_28_vídeo.json,False
MLB40359906,"Smart Tv Aoc 32S5045 32"" HD Led","{'Marca': 'AOC', 'Linha': '5045', 'Modelo': '32S5045', 'Modelo alfanumérico': '32S5045', 'Cor': 'Preto', 'Voltagem': '127/220V', 'Tamanho da tela': '32 ""', 'Tipo de resolução': 'HD', 'Tipo de tela': 'LED', 'Sistema operativo': 'Roku', 'Assistentes virtuais integrados': 'Roku', 'Apps integradas': 'Netflix, YouTube, Prime Video', 'Acessórios incluídos': 'Cabo de alimentação, Controle remoto', 'Quantidade de caixas de som': '2', 'É smart': 'Sim', 'Com HDR': 'Sim', 'Com Wi-Fi': 'Sim', 'Com Bluetooth': 'Não', 'Com porta ethernet': 'Sim', 'Com USB': 'Sim', 'Quantidade de portas USB': '1', 'Com HDMI': 'Sim', 'Quantidade de portas HDMI': '3', 'Com sistema de montagem VESA incorporado': 'Sim', 'Largura': '71.7 cm', 'Profundidade': '42.4 cm', 'Altura': '47.7 cm', 'Peso': '3.8 kg', 'Eficiência energética': 'A', 'Fabricante': 'AOC', 'Resolução máxima': '1366x768', 'Tipo de retroiluminação': 'LED', 'Frequência': '60 Hz', 'Largura com suporte': '71.7 cm', 'Profundidade com suporte': '47.7 cm', 'Altura com suporte': '22.3 cm', 'Peso com suporte': '3.9 kg', 'Capacidade de armazenamento': '512 GB', 'Potência máxima dos alto-falantes': '12 W', 'Com comando de voz integrado': 'Não'}",info_products_28_vídeo.json,False
MLB23537280,Smart TV Weyon 32WDSNMX 32'' HD LED,"{'Marca': 'Weyon', 'Linha': 'Android TV', 'Modelo': '32WDSNMX', 'Cor': 'Preto', 'Voltagem': '127/220V', 'Tamanho da tela': '32 ""', 'Tipo de resolução': 'HD', 'Tipo de tela': 'LED', 'Sistema operativo': 'Android TV', 'Assistentes virtuais integrados': 'Google Assistant', 'Apps integradas': 'Netflix, YouTube, Hulu, Vudu, HBO Max, Google Play Store', 'Acessórios incluídos': 'Manual, Controle remoto, Parafusos, Guia de instalação', 'Quantidade de caixas de som': '2', 'É smart': 'Sim', 'É 3D': 'Não', 'É curvo': 'Não', 'É portátil': 'Não', 'Com HDR': 'Não', 'Com Wi-Fi': 'Sim', 'Com Bluetooth': 'Não', 'Com porta ethernet': 'Sim', 'Com USB': 'Sim', 'Quantidade de portas USB': '2', 'Com HDMI': 'Sim', 'Quantidade de portas HDMI': '2', 'Com sistema de montagem VESA incorporado': 'Sim', 'Eficiência energética': 'A', 'Resolução máxima': '1366 px - 768 px', 'Ângulo de visão horizontal': '178°', 'Ângulo de visão vertical': '178°', 'Relação de aspecto': '16:9', 'Relação de contraste': '3000:1', 'Brilho': '250 cd/m²', 'Tempo de resposta': '6.5 ms', 'Taxa de atualização da tela': '60 Hz', 'Largura com suporte': '73.2 cm', 'Profundidade com suporte': '19.56 cm', 'Altura com suporte': '47.41 cm', 'Peso com suporte': '4.83 kg', 'Quantidade de núcleos do processador': '2', 'Capacidade de armazenamento': '8 GB', 'Potência máxima dos alto-falantes': '10 W', 'Modos de som': 'Surround, Dolby Audio', 'Com VGA': 'Não', 'Com desligamento automático': 'Não', 'Com função screen share': 'Sim', 'Com cabos escondidos': 'Sim', 'Com entrada S/PDIF': 'Sim', 'Com entrada por vídeo componente': 'Sim', 'Com entrada por vídeo composto': 'Sim', 'Com entrada de antena RF': 'Sim', 'Com comando de voz integrado': 'Não'}",info_products_28_vídeo.json,False
MLB15133915,Placa de vídeo Nvidia Galax GeForce 10 Series GT 1030 P/N - 30NPH4HVQ4ST 2GB,"{'Fabricante': 'Nvidia', 'Marca': 'Galax', 'Linha': 'GT 1030', 'Série': 'GeForce 10 Series', 'Modelo': 'GT 1030', 'Tamanho da memória': '2 GB', 'Tipo de memória gráfica': 'GDDR5', 'Modelo detalhado': 'P84CL-30NPK4HVQ4BG', 'Interface com a placa mãe': 'PCI-Express 3.0', 'Bus de memória': '64 bit', 'Conectividade': 'HDMI 2.0b, DL-DVI-D', 'Número de saídas de monitor': '3', 'Acessórios incluídos': 'CD, Guia rápido', 'Resolução máxima': 'C4K', 'É compatível com directX': 'Sim', 'É compatível com openGL': 'Sim', 'Exigência de energia': '300 W', 'Velocidade da memória': '2.048 GHz', 'Banda larga de mémoria': '48 GB/s', 'Quantidade de núcleos': '384', 'Frequência base do núcleo': '1.227 GHz', 'Frequência boost do núcleo': '1.468 GHz', 'Temperatura máxima': '97 °C'}",info_products_28_vídeo.json,False
MLB26997551,Gloss Labial Juicy Bomb essence Cor 103,"{'Marca': 'Essence', 'Linha': 'Juicy Bomb Essence', 'Modelo': 'Gloss Labial', 'É set': 'Sim', 'Cor': 'COR:103', 'Unidades por kit': '1', 'Cor principal': 'Rosa', 'Cor RGB': 'f1a7a1', 'Tonalidades incluídas': 'Rosa', ""É à prova d'água"": 'Não', 'É hidratante': 'Sim', 'É de longa duração': 'Sim'}",info_products_2_beleza.json,False
MLB14139341,Perfume Egeo Dolce Desodorante Colônia 90ml O Boticário,"{'Marca': 'O Boticário', 'Linha': 'Egeo', 'Nome do perfume': 'Dolce', 'Versão': 'Tradicional', 'Gênero': 'Feminino', 'Tipo de perfume': 'Eau de cologne', 'Formato de aplicação': 'Spray', 'Volume da unidade': '90 mL', 'É recarregável': 'Não', 'Familia olfativa': 'Oriental gourmand', 'Notas olfativas': 'Âmbar, Baunilha, Fava-tonca, Sândalo', 'País de origem': 'Brasil', 'Ano de lançamento': '2023', 'É livre de crueldade': 'Sim', 'É vegano': 'Sim', 'É livre de álcool': 'Não', 'MPN': 'B24453, B82688'}",info_products_2_beleza.json,False
MLB16131333,Perfume Feminino Lancôme Idôle EDP 25ml,"{'Marca': 'Lancôme', 'Linha': 'Idôle', 'Nome do perfume': 'Idôle', 'Versão': 'Idôle EDP', 'Gênero': 'Feminino', 'Tipo de perfume': 'Eau de parfum', 'Formato de aplicação': 'Spray', 'Volume da unidade': '25 mL', 'É recarregável': 'Não', 'Familia olfativa': 'Chipre floral', 'Notas olfativas': 'Rosa', 'País de origem': 'França', 'Duração aproximada': '12 h', 'Ano de lançamento': '2019', 'É livre de crueldade': 'Sim', 'É vegano': 'Sim', 'É livre de álcool': 'Não', 'É set': 'Não', 'Inclui estojo': 'Não', 'MPN': '1234660'}",info_products_2_beleza.json,False
MLB29265181,Tripé Modelo Diva Suporte Articulado Para Pernas - Preto,"{'Marca': 'Santa Clara', 'Modelo': 'Suporte de Pés Tripe', 'Tipo de lixa': 'Suporte Tripe Manicure', 'Unidades por kit': '1', 'Materiais': 'Plástico'}",info_products_2_beleza.json,False
MLB19515198,Creme De Pentear Meu Cacho Minha Vida 500g Lola Cosmetics,"{'Título manual': 'Creme De Pentear Meu Cacho Minha Vida 500g Lola Cosmetics', 'Marca': 'Lola From Rio', 'Linha': 'Meu Cacho Minha Vida', 'Tipo de produto': 'Creme para pentear', 'Tipo de cuidado': 'Suavidade, brilho e maciez', 'É kit': 'Não', 'Unidades por embalagem': '1', 'Formato de venda': 'Unidade', 'Unidades por kit': '1', 'Peso líquido': '500 g', 'Volume líquido': '500 mL', 'Tipos de cabelo': 'Danificados', 'Efeitos': 'Cachos', 'Formato': 'Creme', 'Apresentação': 'Frasco', 'Gênero': 'Sem gênero', 'É dermatologicamente testado': 'Sim', 'É um produto hipoalergênico': 'Sim', 'É livre de crueldade': 'Sim', 'Com fragrância': 'Sim', 'Aplicações recomendadas': 'Úmido', 'Requer enxágue': 'Não', 'É vegano': 'Sim'}",info_products_2_beleza.json,False
MLB19721577,Gel De Limpeza Facial Effaclar 300g La Roche Posay,"{'Marca': 'La Roche-Posay', 'Linha': 'Effaclar', 'Nome': 'Effaclar Tolerancia', 'Tipo de pele': 'Sensível', 'Momento de aplicação': 'Dia/Noite', 'Formato de venda': 'Unidade', 'Peso da unidade': '300 g', 'Unidades por kit': '1', 'Funções': 'Anti-impureza, Anti sebo, Anti-irritante, Alívio da dor', 'Zonas de aplicação': 'Rosto', 'Formato do produto': 'Gel', 'É um produto hipoalergênico': 'Sim', 'Com proteção solar': 'Não', 'É livre de parabenos': 'Sim', 'É dermatologicamente testado': 'Sim', 'FPS': '0', 'Com data de validade': 'Sim', 'É livre de fragrância': 'Não', 'É livre de óleo': 'Sim', 'Com ácido hialurônico': 'Não', 'Com cor': 'Não', 'É livre de crueldade': 'Sim', 'É adequado para o contorno dos olhos': 'Sim', 'É comedogênico': 'Não', 'É vegano': 'Não'}",info_products_2_beleza.json,False
MLB29671258,Kit Lokenzzi Desamarelador Shampoo + Condicionador 320 Ml,"{'Título manual': 'Kit Lokenzzi Desamarelador Shampoo + Condicionador 320 Ml', 'Marca': 'Lokenzzi', 'Linha': 'Desamarelador', 'Tipo de produto': 'Produtos de beleza', 'É kit': 'Sim', 'Efeitos': 'Desamarelador', 'Formato': 'Kit', 'Apresentação': 'Kit', 'Gênero': 'Sem gênero', 'É dermatologicamente testado': 'Sim', 'É um produto hipoalergênico': 'Sim', 'É livre de crueldade': 'Sim', 'Com fragrância': 'Sim', 'Requer enxágue': 'Sim', 'É livre de parabenos': 'Sim', 'É livre de glúten': 'Sim', 'É vegano': 'Sim', 'É livre de sulfatos': 'Sim'}",info_products_2_beleza.json,False
MLB24745227,Perfume Feminino Lancôme La Vie Est Belle EDP 150ml,"{'Marca': 'Lancôme', 'Nome do perfume': 'La Vie est Belle', 'Versão': 'Original', 'Gênero': 'Feminino', 'Tipo de perfume': 'Eau de parfum', 'Formato de aplicação': 'Spray', 'Volume da unidade': '150 mL', 'É recarregável': 'Sim', 'Familia olfativa': 'Floral Frutado', 'Notas olfativas': 'FLOR DE LARANJEIRA, Absoluto de jasmim sambac', 'País de origem': 'França', 'Ano de lançamento': '2011', 'É livre de crueldade': 'Sim', 'É vegano': 'Sim', 'É livre de álcool': 'Não', 'É set': 'Não', 'Inclui estojo': 'Sim'}",info_products_2_beleza.json,False
MLB21467314,O Boticario Egeo Hit Desodorante Colonia 90ml,"{'Marca': 'O Boticário', 'Linha': 'Egeo', 'Nome do perfume': 'EGEO HIT DESODORANTE COLONIA 90ml', 'Versão': 'EGEO HIT', 'Gênero': 'Sem gênero', 'Tipo de perfume': 'Perfumaria', 'Formato de aplicação': 'Spray', 'Volume da unidade': '90 mL', 'É recarregável': 'Não', 'Familia olfativa': 'Floral frutado', 'País de origem': 'Importado', 'Ano de lançamento': '2021', 'É livre de crueldade': 'Sim', 'É vegano': 'Sim'}",info_products_2_beleza.json,False
